ID,name,type,deaths_2020,deaths_2021,deaths_2022,deaths_2023,deaths_2024
HF0002,Buikwe St. Charles Lwanga HOSPITAL,General Hospital,1,0,3,0,1
HF0007,Kawolo HOSPITAL,General Hospital,6,2,2,2,0
HF0008,Lugazi Scoul HOSPITAL,General Hospital,1,0,0,0,0
HF0019,Nkokonjeru  HOSPITAL,General Hospital,0,0,0,0,0
HF0022,St. Francis Nyenga HOSPITAL,General Hospital,2,2,0,0,0
HF0039,Butenga HC IV,HC IV,0,0,0,0,0
HF0052,Gombe HOSPITAL,General Hospital,0,2,0,1,1
HF0083,Maddu HC IV,HC IV,0,0,0,0,0
HF0092,Bukulula HC IV,HC IV,0,0,0,0,0
HF0093,Villa Maria HOSPITAL,General Hospital,2,0,1,3,1
HF0103,St. Joseph of the Good Shephard Kyamulibwa Ngo HC IV,HC IV,0,0,0,0,0
HF0118,Kololo HOSPITAL,General Hospital,6,2,2,2,0
HF0202,International Hospital Kampala (IHK),General Hospital,0,0,0,0,0
HF0203,Kibuli HOSPITAL,General Hospital,0,1,0,0,0
HF0204,St. Francis Nsambya HOSPITAL,General Hospital,2,2,5,2,1
HF0216,Kiruddu,NR Hospital,0,0,0,0,0
HF0220,Mulago National Hospital- Old NATIONAL REFERAL HOSPITAL,NR Hospital,0,0,0,0,0
HF0252,Kadic HOSPITAL,General Hospital,1,0,3,3,3
HF0253,Murchison Bay  HOSPITAL,General Hospital,0,0,0,0,0
HF0262,Benedict Medical centre  HC IV,HC IV,0,0,0,0,0
HF0263,Butabika NATIONAL REFERAL HOSPITAL,NR Hospital,6,1,3,1,2
HF0264,Naguru  Hospital  - China Uganda Friendship,RR Hospital,0,0,0,0,0
HF0281,Lubaga HOSPITAL,General Hospital,0,0,1,3,0
HF0282,Mengo HOSPITAL,General Hospital,0,1,0,1,1
HF0283,Namungoona Orthodox Hospital HC III,General Hospital,0,0,0,0,0
HF0290,Bbaale HC IV,HC IV,0,0,0,0,0
HF0298,Kangulumira HC IV,HC IV,0,0,0,0,0
HF0304,Kayunga Hospital,General Hospital,1,12,0,3,1
HF0316,Bukomero HC IV,HC IV,0,0,0,0,0
HF0327,Kiboga HOSPITAL,General Hospital,0,0,1,3,0
HF0354,Ntwetwe HC IV,HC IV,0,0,0,0,0
HF0362,Bombo General Military HOSPITAL,General Hospital,0,0,1,3,1
HF0376,Kalagala HC IV,HC IV,0,0,0,0,0
HF0401,Luwero HC IV,HC IV,0,0,0,0,0
HF0402,Bishop Asili Ceaser HC IV,HC IV,0,0,0,0,0
HF0411,Nyimbwa HC IV,HC IV,0,0,0,0,0
HF0429,Kiwangala HC IV,HC IV,0,0,0,0,0
HF0438,Kyazanga HC IV,HC IV,0,0,0,0,0
HF0446,Lwengo HC IV,HC IV,0,0,0,0,0
HF0465,Lyantonde HOSPITAL,General Hospital,0,0,0,0,0
HF0494,Masaka REGIONAL REF HOSPITAL,RR Hospital,0,3,13,8,8
HF0499,Kyannamukaaka HC IV,HC IV,0,0,0,0,0
HF0505,Kiyumba HC IV,HC IV,0,0,0,0,0
HF0506,St. Joseph Kitovu HOSPITAL,General Hospital,1,0,0,0,0
HF0537,Mwera HC IV,HC IV,0,0,0,0,0
HF0540,Kyantungo HC IV,HC IV,0,0,0,0,0
HF0550,Mityana HOSPITAL,General Hospital,1,0,0,5,1
HF0560,Ssekanyonyi HC IV,HC IV,0,0,0,0,0
HF0583,Mpigi   HC IV,HC IV,0,0,0,0,0
HF0588,Nkozi HOSPITAL,General Hospital,1,1,0,1,1
HF0608,Kassanda HC IV,HC IV,0,0,0,0,0
HF0615,Kiganda HC IV,HC IV,0,0,0,0,0
HF0650,Mubende RR HOSPITAL,RR Hospital,0,0,0,0,0
HF0678,Mukono  T.C. HC IV,HC IV,0,0,0,0,0
HF0679,Mukono CoU HC IV,HC IV,0,0,0,0,0
HF0680,St. Francis HOSPITAL Naggalama,General Hospital,2,2,0,0,1
HF0698,Kojja HC IV,HC IV,0,0,0,0,0
HF0715,Kiwoko HOSPITAL,General Hospital,6,2,2,2,0
HF0718,Nakaseke HOSPITAL,General Hospital,1,1,2,2,0
HF0720,Ngoma HC IV,HC IV,0,0,0,0,0
HF0724,Semuto HC IV,HC IV,0,0,0,0,0
HF0732,St. Franciscan HC IV,HC IV,0,0,0,0,0
HF0741,Nakasongola Military HOSPITAL,General Hospital,0,0,0,0,0
HF0752,Nakasongola HC IV,HC IV,1,0,0,0,1
HF0773,Kakuuto HC IV,HC IV,0,0,0,0,0
HF0777,Kalisizo HOSPITAL,General Hospital,1,1,2,0,1
HF0854,Bamu  HOSPITAL,General Hospital,0,0,0,3,0
HF0859,Ntuusi HC IV,HC IV,0,0,0,0,0
HF0860,Ssembabule HC IV,HC IV,0,0,0,0,0
HF0873,Buwambo HC IV,HC IV,0,0,0,0,0
HF0883,Luwunga Barracks HC IV,HC IV,0,0,0,0,0
HF0887,Kisubi HOSPITAL,General Hospital,0,1,1,0,0
HF0889,Uganda Martyrs HOSPITAL,General Hospital,0,0,0,0,0
HF0919,Namayumba HC IV,HC IV,0,0,0,0,0
HF0921,Saidina Abubakar Islamic HOSPITAL,General Hospital,0,0,0,0,0
HF0926,Kasangati HC IV,HC IV,0,0,0,0,0
HF0940,Mildmay Uganda HOSPITAL,General Hospital,0,0,0,0,0
HF0948,Ndejje HC IV,HC IV,0,0,0,0,0
HF0957,Wakiso HC IV,HC IV,0,0,0,0,0
HF0966,Amuria HC IV,HC IV,0,0,0,0,0
HF0975,Kapelebyong HC IV,HC IV,0,0,0,1,4
HF0998,Budaka HC IV,HC IV,0,0,0,0,0
HF1015,Bududa HOSPITAL,General Hospital,0,3,2,0,4
HF1032,Bugiri HOSPITAL,General Hospital,1,0,1,5,2
HF1063,Nankoma HC IV,HC IV,0,0,0,0,0
HF1065,Bukedea HC IV,HC IV,0,0,0,0,0
HF1092,Muyembe HC IV,HC IV,0,0,0,0,0
HF1113,Dabani HOSPITAL,General Hospital,1,1,0,2,1
HF1125,Busolwe HOSPITAL,General Hospital,1,2,2,2,4
HF1130,Kabasa Memorial HOSPITAL,General Hospital,0,0,0,0,0
HF1147,Kidera HC IV,HC IV,0,0,0,0,0
HF1165,Busesa HC IV,HC IV,0,0,0,0,0
HF1166,Iganga HOSPITAL,General Hospital,1,0,0,3,1
HF1180,Bugono HC IV,HC IV,0,0,0,0,0
HF1207,Budondo HC IV,HC IV,0,0,0,0,0
HF1209,Bugembe HC IV,HC IV,0,0,0,0,0
HF1234,Buwenge NGO Hospital,General Hospital,0,0,0,1,2
HF1237,Buwenge HC IV,HC IV,0,0,0,0,0
HF1246,Walukuba HC IV,HC IV,0,0,0,0,0
HF1249,Mpumudde HC IV,HC IV,0,0,0,0,0
HF1250,Kakira Worker's HOSPITAL,General Hospital,0,0,0,0,0
HF1269,Kaberamaido HC IV,HC IV,0,0,0,0,0
HF1276,Lwala HOSPITAL,General Hospital,4,0,2,5,0
HF1281,Bumanya HC IV,HC IV,0,0,0,0,0
HF1312,Kamuli HOSPITAL,General Hospital,0,0,0,0,0
HF1313,Kamuli Mission Hospital,General Hospital,1,2,0,1,0
HF1322,Nankandulo HC IV,HC IV,0,0,0,0,0
HF1340,Namwendwa HC IV,HC IV,0,0,0,0,0
HF1354,Kapchorwa HOSPITAL,General Hospital,1,0,0,0,0
HF1375,Katakwi General Hospital,General Hospital,0,0,1,0,0
HF1390,Toroma HC IV,HC IV,0,0,0,0,0
HF1405,Kibuku HC IV,HC IV,0,0,0,0,0
HF1408,Atutur HOSPITAL,General Hospital,1,0,5,7,8
HF1419,Kumi HC IV,HC IV,0,0,0,0,0
HF1421,Kadami HOSPITAL,General Hospital,1,0,0,2,1
HF1431,Kumi NGO HOSPITAL,General Hospital,6,2,0,1,1
HF1438,Kaproron HC IV,HC IV,0,0,0,0,0
HF1475,Kiyunga HC IV,HC IV,0,0,0,0,0
HF1483,Bugobero HC IV,HC IV,0,0,0,0,0
HF1492,Bubulo HC IV,HC IV,0,0,0,0,0
HF1515,Kigandalo HC IV,HC IV,0,0,0,0,0
HF1524,Bufumbo HC IV,HC IV,0,0,0,0,0
HF1530,Busiu HC IV,HC IV,0,0,0,0,0
HF1532,Cure Children's Hospital,General Hospital,0,0,0,0,0
HF1533,Namatala HC IV,HC IV,0,0,0,0,0
HF1536,Mbale REGIONAL REF HOSPITAL,RR Hospital,8,17,20,10,17
HF1547,Buyinja  HC IV,HC IV,0,0,0,0,0
HF1583,Nsinze HC IV,HC IV,0,0,0,0,0
HF1591,Ngora Ngo HOSPITAL,General Hospital,1,0,0,1,1
HF1595,Ngora Gvt HC IV,HC IV,0,0,0,0,0
HF1600,Butebo HC IV,HC IV,0,0,0,0,0
HF1609,Kanginima HOSPITAL,General Hospital,1,0,0,1,1
HF1617,Pallisa HOSPITAL,General Hospital,1,3,5,2,0
HF1629,Apapai HC IV,HC IV,0,0,0,0,0
HF1643,Serere HC IV,HC IV,0,0,0,0,0
HF1647,Budadiri HC IV,HC IV,0,0,0,0,0
HF1667,Buwasa HC IV,HC IV,0,0,0,0,0
HF1688,ATIRIR HC IV,HC IV,0,0,0,0,0
HF1697,Princes Diana HC IV,HC IV,0,0,0,0,0
HF1698,Soroti REGIONAL REF HOSPITAL,RR Hospital,12,13,20,9,7
HF1722,Mukuju HC IV,HC IV,0,0,0,0,0
HF1726,Mulanda HC IV,HC IV,0,0,0,0,0
HF1734,Nagongera HC IV,HC IV,0,0,0,0,0
HF1747,Rubongi Military HOSPITAL,General Hospital,0,0,2,0,0
HF1751,Benedictine Eye HOSPITAL,General Hospital,0,0,0,0,0
HF1752,Tororo General HOSPITAL,General Hospital,4,1,8,9,3
HF1753,Benedictine EYE,General Hospital,0,0,0,0,0
HF1754,St. Anthony'S Tororo HOSPITAL,General Hospital,0,0,0,0,0
HF1760,Divine Mercy HOSPITAL,General Hospital,0,0,0,0,0
HF1769,Abim HOSPITAL,General Hospital,1,1,0,2,1
HF1785,Adjumani   HOSPITAL,General Hospital,1,5,3,0,2
HF1805,Mungula HC IV,HC IV,0,0,0,0,0
HF1831,Kalongo Ambrosoli Memorial HOSPITAL,General Hospital,2,3,4,7,1
HF1856,Patongo HC III,HC IV,0,0,0,0,0
HF1868,Alebtong HC IV,HC IV,0,0,0,0,0
HF1882,Amolatar HC IV,HC IV,0,0,0,0,0
HF1903,Atiak HC IV,HC IV,0,0,0,0,0
HF1927,Aduku HC IV,HC IV,0,0,0,0,0
HF1934,Apac HOSPITAL,General Hospital,4,0,2,5,1
HF1965,Arua REGIONAL REF HOSPITAL,RR Hospital,1,1,5,4,5
HF1970,Oriajini HOSPITAL,General Hospital,1,0,1,2,2
HF1989,River Oli HC IV,HC IV,0,0,0,0,0
HF1994,Omugo HC IV,HC IV,0,0,0,0,0
HF1999,Rhino Camp HC IV,HC IV,0,0,0,0,0
HF2009,Kuluva HOSPITAL,General Hospital,0,0,0,0,0
HF2019,Dokolo HC IV,HC IV,0,0,0,0,0
HF2027,Awach HC IV,HC IV,0,0,0,0,0
HF2028,Gulu  Military Hospital,General Hospital,0,0,0,0,0
HF2029,St. Mary's Hospital Lacor,General Hospital,9,9,21,25,10
HF2030,Gulu Independent Hospital,General Hospital,0,0,0,0,0
HF2057,Lalogi HC IV,HC IV,0,0,0,0,0
HF2067,Gulu Regional Referal Hospital,RR Hospital,3,7,1,0,0
HF2099,Kaabong HOSPITAL,General Hospital,1,12,3,3,3
HF2108,Karenga HC IV,HC IV,0,0,0,0,0
HF2124,Kitgum HOSPITAL,General Hospital,1,1,1,1,0
HF2125,St. Joseph'S Kitgum HOSPITAL,General Hospital,1,0,0,0,0
HF2140,Naam Okora HC IV,HC IV,0,0,0,0,0
HF2145,Koboko Hospital,General Hospital,6,2,2,2,0
HF2152,Aboke HC IV,HC IV,0,0,0,0,0
HF2167,Kotido HC IV,HC IV,0,0,0,0,0
HF2186,Madi-Opei HC IV,HC IV,0,0,0,0,0
HF2190,Padibe HC IV,HC IV,0,0,0,0,0
HF2205,Ayira Health Services,HC IV,0,0,0,0,0
HF2206,Lira REGIONAL REF HOSPITAL,RR Hospital,2,2,2,19,1
HF2211,Amach HC IV,HC IV,0,0,0,0,0
HF2222,PAG Mission HC IV,HC IV,1,2,0,0,0
HF2228,Ogur HC IV,HC IV,0,0,0,0,0
HF2249,Obongi HC IV,HC IV,0,0,0,0,0
HF2278,Moyo HOSPITAL,General Hospital,6,1,0,1,1
HF2280,Tokora HC IV,HC IV,0,0,0,0,0
HF2292,Nabilatuk HC IV,HC IV,0,0,0,0,0
HF2305,Matany HOSPITAL,General Hospital,1,1,0,2,1
HF2329,Nebbi Hospital,General Hospital,4,1,0,1,1
HF2330,Angal St. Luke HOSPITAL,General Hospital,1,0,0,0,1
HF2353,Anaka HOSPITAL,General Hospital,1,0,0,2,1
HF2375,Orum HC IV,HC IV,0,0,0,0,0
HF2376,Aber Ngo HOSPITAL,General Hospital,1,1,0,1,1
HF2400,Anyeke HC IV,HC IV,0,0,0,0,0
HF2410,5Th  Military Division HOSPITAL,General Hospital,0,0,0,0,0
HF2428,Pajule HC IV,HC IV,0,0,0,0,0
HF2445,Yumbe Hospital,General Hospital,0,0,0,1,1
HF2448,Midigo HC IV,HC IV,0,0,0,0,0
HF2457,Nyapea HOSPITAL,General Hospital,4,0,2,5,1
HF2475,Nsiika HC IV,HC IV,0,0,0,0,0
HF2481,Buliisa Hospital,General Hospital,1,3,2,0,4
HF2483,Buliisa HC IV,HC IV,0,0,0,0,0
HF2490,Bundibugyo Hospital,General Hospital,4,1,1,1,1
HF2494,Busaru HC IV,HC IV,0,0,0,0,0
HF2501,Kikyo HC IV,HC IV,0,0,0,0,0
HF2508,Bushenyi HC IV,HC IV,0,0,0,0,0
HF2512,Kiu Teaching HOSPITAL,General Hospital,3,0,0,0,0
HF2513,Ishaka Adventist HOSPITAL,General Hospital,0,1,0,0,0
HF2521,Kyabugimbi HC IV,HC IV,0,0,0,0,0
HF2522,Comboni HOSPITAL,General Hospital,1,1,0,1,1
HF2528,Hunter Foundation HC,General Hospital,0,0,0,0,0
HF2565,Azur HC III,HC IV,0,0,0,0,0
HF2566,Hoima REGIONAL REF HOSPITAL,RR Hospital,17,2,18,6,10
HF2570,Kigorobya HC IV,HC IV,0,0,0,0,0
HF2578,Kikuube HC IV,HC IV,0,0,0,0,0
HF2586,Kyangwali HC IV,HC IV,0,0,0,0,0
HF2594,Ibanda HOSPITAL,General Hospital,1,0,0,3,1
HF2601,Ishongororo HC IV,HC IV,0,0,0,0,0
HF2622,Ruhoko HC IV,HC IV,0,0,0,0,0
HF2652,Kabuyanda HC IV,HC IV,0,0,0,0,0
HF2673,Nyamuyanja HC IV,HC IV,0,0,0,0,0
HF2677,Rugaaga HC IV,HC IV,0,0,0,0,0
HF2695,Hamurwa HC IV,HC IV,0,0,0,0,0
HF2705,Kabale REGIONAL REF HOSPITAL,RR Hospital,0,1,0,0,0
HF2708,Rugarama HOSPITAL,General Hospital,0,0,0,0,0
HF2712,Kamukira HC IV,HC IV,0,0,0,0,0
HF2734,Muko HC IV,HC IV,0,0,0,0,0
HF2749,Mparo HC IV,HC IV,0,0,0,0,0
HF2753,Bukuku HC IV,HC IV,0,0,0,0,0
HF2761,Kataraka HC IV,HC IV,0,0,0,0,0
HF2778,Kibiito HC IV,HC IV,0,0,0,0,0
HF2791,Kida HOSPITAL,General Hospital,6,0,0,0,1
HF2801,Virika HOSPITAL,General Hospital,2,0,1,3,2
HF2802,Kabarole HOSPITAL,General Hospital,1,0,0,3,3
HF2806,Fort Portal Regional Referral Hospital,RR Hospital,2,0,8,2,4
HF2819,Rukunyu HC IV,HC IV,0,0,0,0,0
HF2830,Ntara HC IV,HC IV,0,0,0,0,0
HF2836,Kambuga HOSPITAL,General Hospital,0,0,0,3,3
HF2837,Bwindi Community HOSPITAL,General Hospital,0,0,0,0,0
HF2843,Kanungu HC IV,HC IV,0,0,0,0,0
HF2874,Kilembe HOSPITAL,General Hospital,0,1,0,1,0
HF2879,Hiima Iaa (Uci) HC IV,HC IV,0,0,0,0,0
HF2886,St. Paul HC IV,HC IV,0,0,0,0,0
HF2887,Bishop Masereka Christian Foundation HC IV,HC IV,0,0,0,0,0
HF2891,Kagando HOSPITAL,General Hospital,1,12,3,3,3
HF2900,Rwesande HC IV,HC IV,0,0,0,0,0
HF2916,Nyamirami HC IV,HC IV,0,0,0,0,0
HF2927,Kagadi HOSPITAL,General Hospital,1,12,3,3,3
HF2928,St. Ambrose Charity HC IV,HC IV,0,0,2,1,0
HF2931,Kakindo HC IV,HC IV,0,0,0,0,0
HF2932,Kakumiro HC IV,HC IV,0,0,0,0,0
HF2937,Kibaale HC IV (Kibaale),HC IV,0,0,0,0,0
HF2983,Kazo HC IV,HC IV,0,0,0,0,0
HF2984,Rushere Community HOSPITAL,General Hospital,0,0,0,0,0
HF2991,Kiruhura HC IV,HC IV,0,0,0,0,0
HF3019,Kiryandongo HOSPITAL,General Hospital,1,12,3,2,1
HF3033,Rubuguri HC IV,HC IV,0,0,0,0,0
HF3034,Kisoro HOSPITAL,General Hospital,6,2,2,2,0
HF3036,Mutolere (St. Francis) HOSPITAL,General Hospital,0,0,0,0,0
HF3047,Kyegegwa HC IV,HC IV,0,0,0,0,0
HF3083,Kyarusozi HC IV,HC IV,0,0,0,0,0
HF3085,Kyenjojo Hospital,General Hospital,2,1,2,1,1
HF3103,Bwijanga HC IV,HC IV,0,0,0,0,0
HF3109,Masindi HOSPITAL,General Hospital,1,1,1,2,1
HF3118,Masindi Military/Army Barracks HC IV,HC IV,0,0,0,0,0
HF3137,Bugamba HC IV,HC IV,0,0,0,0,0
HF3141,Mbarara Community HOSPITAL,General Hospital,0,0,0,1,1
HF3145,UPDF 2nd Div.Hospital,General Hospital,0,0,0,0,0
HF3146,Mayanja Memorial HOSPITAL,General Hospital,0,0,0,0,0
HF3149,Ruharo Mission HOSPITAL,General Hospital,1,2,0,0,0
HF3153,Mbarara Municipal Council HC IV,HC IV,0,0,0,0,0
HF3154,Mbarara Municipal HC IV,HC IV,0,0,0,0,0
HF3155,Mbarara REGIONAL REF HOSPITAL,RR Hospital,0,3,13,8,8
HF3171,Holy Innocents Children's HOSPITAL,General Hospital,2,1,0,1,0
HF3186,Kinoni HC IV,HC IV,0,0,0,0,0
HF3188,Bwizibwera HC IV,HC IV,0,0,0,0,0
HF3207,Mitooma HC IV,HC IV,0,0,0,0,0
HF3214,Karugutu HC IV,HC IV,0,0,0,0,0
HF3222,Itojo HOSPITAL,General Hospital,6,2,2,2,0
HF3226,Ntungamo HC IV,HC IV,0,0,0,0,0
HF3236,Rwashamaire HC IV,HC IV,0,0,0,0,0
HF3241,Rubaare HC IV,HC IV,0,0,0,0,0
HF3255,Rugazi HC IV,HC IV,0,0,0,0,0
HF3264,Bugangari HC IV,HC IV,0,0,0,0,0
HF3271,Buhunga HC IV,HC IV,0,0,0,0,0
HF3291,Kebisoni HC IV,HC IV,0,0,0,0,0
HF3308,Kisiizi NGO HOSPITAL,General Hospital,0,0,0,0,0
HF3330,North Kigezi HC IV,HC IV,0,0,0,0,0
HF3331,St. Karolii Lwanga Nyakibale HOSPITAL,General Hospital,0,0,0,0,0
HF3339,Kabwohe HC IV,HC IV,0,0,0,0,0
HF3353,Kitagata HOSPITAL,General Hospital,1,0,0,0,0
HF3362,Shuuku HC IV,HC IV,0,0,0,0,0
