name,hf_id,value_blood_2020,value_blood_2021,value_blood_2022,value_blood_2023,value_blood_2024
Buikwe St. Charles Lwanga HOSPITAL,HF0002,0.000000000000000,0.000000000000000,70.000000000000000,280.000000000000000,108.000000000000000
Kawolo HOSPITAL,HF0007,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,289.000000000000000
Lugazi Scoul HOSPITAL,HF0008,0.000000000000000,224.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nkokonjeru  HOSPITAL,HF0019,5.000000000000000,167.000000000000000,12.000000000000000,102.000000000000000,65.000000000000000
St. Francis Nyenga HOSPITAL,HF0022,35.000000000000000,0.000000000000000,66.000000000000000,83.000000000000000,184.000000000000000
Butenga HC IV,HF0039,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Gombe HOSPITAL,HF0052,0.000000000000000,20844.000000000000000,359.000000000000000,539.000000000000000,462.000000000000000
Maddu HC IV,HF0083,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bukulula HC IV,HF0092,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Villa Maria HOSPITAL,HF0093,112.000000000000000,0.000000000000000,351.000000000000000,675.000000000000000,508.000000000000000
St. Joseph of the Good Shephard Kyamulibwa Ngo HC IV,HF0103,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kololo HOSPITAL,HF0118,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,289.000000000000000
International Hospital Kampala (IHK),HF0202,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kibuli HOSPITAL,HF0203,5.000000000000000,284.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
St. Francis Nsambya HOSPITAL,HF0204,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiruddu,HF0216,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mulago National Hospital- Old NATIONAL REFERAL HOSPITAL,HF0220,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kadic HOSPITAL,HF0252,6.000000000000000,18.000000000000000,122.000000000000000,92.000000000000000,123.000000000000000
Murchison Bay  HOSPITAL,HF0253,93.000000000000000,2233.000000000000000,510.000000000000000,26.000000000000000,278.000000000000000
Benedict Medical centre  HC IV,HF0262,0.000000000000000,96.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Butabika NATIONAL REFERAL HOSPITAL,HF0263,0.000000000000000,0.000000000000000,12.000000000000000,2.000000000000000,0.000000000000000
Naguru  Hospital  - China Uganda Friendship,HF0264,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Lubaga HOSPITAL,HF0281,325.000000000000000,268.000000000000000,0.000000000000000,341.000000000000000,0.000000000000000
Mengo HOSPITAL,HF0282,0.000000000000000,215.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Namungoona Orthodox Hospital HC III,HF0283,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bbaale HC IV,HF0290,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kangulumira HC IV,HF0298,347.000000000000000,473.000000000000000,209.000000000000000,284.000000000000000,36.000000000000000
Kayunga Hospital,HF0304,480600.000000000000000,345464.000000000000000,715950.000000000000000,264600.000000000000000,194923.000000000000000
Bukomero HC IV,HF0316,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiboga HOSPITAL,HF0327,6.000000000000000,18.000000000000000,122.000000000000000,92.000000000000000,123.000000000000000
Ntwetwe HC IV,HF0354,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bombo General Military HOSPITAL,HF0362,651.000000000000000,790.000000000000000,2022.000000000000000,1678.000000000000000,7581.000000000000000
Kalagala HC IV,HF0376,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Luwero HC IV,HF0401,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bishop Asili Ceaser HC IV,HF0402,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nyimbwa HC IV,HF0411,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiwangala HC IV,HF0429,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kyazanga HC IV,HF0438,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Lwengo HC IV,HF0446,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Lyantonde HOSPITAL,HF0465,229.000000000000000,48.000000000000000,306.000000000000000,364.000000000000000,148.000000000000000
Masaka REGIONAL REF HOSPITAL,HF0494,4407.000000000000000,1961.000000000000000,4700.000000000000000,2986.000000000000000,0.000000000000000
Kyannamukaaka HC IV,HF0499,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000
Kiyumba HC IV,HF0505,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
St. Joseph Kitovu HOSPITAL,HF0506,42.000000000000000,402.000000000000000,305.000000000000000,646.000000000000000,78.000000000000000
Mwera HC IV,HF0537,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kyantungo HC IV,HF0540,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mityana HOSPITAL,HF0550,1446.000000000000000,990.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000
Ssekanyonyi HC IV,HF0560,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mpigi   HC IV,HF0583,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nkozi HOSPITAL,HF0588,0.000000000000000,78.000000000000000,45.000000000000000,0.000000000000000,84.000000000000000
Kassanda HC IV,HF0608,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiganda HC IV,HF0615,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mubende RR HOSPITAL,HF0650,6.000000000000000,210.000000000000000,48.000000000000000,0.000000000000000,5.000000000000000
Mukono  T.C. HC IV,HF0678,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mukono CoU HC IV,HF0679,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
St. Francis HOSPITAL Naggalama,HF0680,131.000000000000000,0.000000000000000,543.000000000000000,0.000000000000000,560.000000000000000
Kojja HC IV,HF0698,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiwoko HOSPITAL,HF0715,36.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,289.000000000000000
Nakaseke HOSPITAL,HF0718,21.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,135.000000000000000
Ngoma HC IV,HF0720,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Semuto HC IV,HF0724,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
St. Franciscan HC IV,HF0732,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nakasongola Military HOSPITAL,HF0741,0.000000000000000,0.000000000000000,34.000000000000000,0.000000000000000,0.000000000000000
Nakasongola HC IV,HF0752,3.000000000000000,0.000000000000000,0.000000000000000,252.000000000000000,127.000000000000000
Kakuuto HC IV,HF0773,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kalisizo HOSPITAL,HF0777,5.000000000000000,275.000000000000000,5.000000000000000,0.000000000000000,1344.000000000000000
Bamu  HOSPITAL,HF0854,146.000000000000000,0.000000000000000,370.000000000000000,271.000000000000000,139.000000000000000
Ntuusi HC IV,HF0859,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Ssembabule HC IV,HF0860,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Buwambo HC IV,HF0873,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Luwunga Barracks HC IV,HF0883,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kisubi HOSPITAL,HF0887,5.000000000000000,18.000000000000000,5.000000000000000,0.000000000000000,1344.000000000000000
Uganda Martyrs HOSPITAL,HF0889,290.000000000000000,12457.000000000000000,310.000000000000000,215.000000000000000,380.000000000000000
Namayumba HC IV,HF0919,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Saidina Abubakar Islamic HOSPITAL,HF0921,0.000000000000000,0.000000000000000,71.000000000000000,120.000000000000000,265.000000000000000
Kasangati HC IV,HF0926,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mildmay Uganda HOSPITAL,HF0940,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Ndejje HC IV,HF0948,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Wakiso HC IV,HF0957,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Amuria HC IV,HF0966,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kapelebyong HC IV,HF0975,77.000000000000000,4989.000000000000000,105.000000000000000,196.000000000000000,263.000000000000000
Budaka HC IV,HF0998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bududa HOSPITAL,HF1015,325.000000000000000,268.000000000000000,76.000000000000000,80.000000000000000,46.000000000000000
Bugiri HOSPITAL,HF1032,108.000000000000000,0.000000000000000,619.000000000000000,364.000000000000000,313.000000000000000
Nankoma HC IV,HF1063,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bukedea HC IV,HF1065,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Muyembe HC IV,HF1092,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Dabani HOSPITAL,HF1113,90.000000000000000,27417.000000000000000,37.000000000000000,1121.000000000000000,50504.000000000000000
Busolwe HOSPITAL,HF1125,2095.000000000000000,819.000000000000000,658.000000000000000,646.000000000000000,2385.000000000000000
Kabasa Memorial HOSPITAL,HF1130,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kidera HC IV,HF1147,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Busesa HC IV,HF1165,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Iganga HOSPITAL,HF1166,480600.000000000000000,345464.000000000000000,715950.000000000000000,264600.000000000000000,194923.000000000000000
Bugono HC IV,HF1180,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Budondo HC IV,HF1207,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bugembe HC IV,HF1209,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Buwenge NGO Hospital,HF1234,0.000000000000000,0.000000000000000,7786.000000000000000,92.000000000000000,142.000000000000000
Buwenge HC IV,HF1237,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Walukuba HC IV,HF1246,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mpumudde HC IV,HF1249,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kakira Worker's HOSPITAL,HF1250,20.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000
Kaberamaido HC IV,HF1269,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Lwala HOSPITAL,HF1276,887.000000000000000,1209.000000000000000,912.000000000000000,251.000000000000000,559.000000000000000
Bumanya HC IV,HF1281,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kamuli HOSPITAL,HF1312,146.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kamuli Mission Hospital,HF1313,8666.000000000000000,528.000000000000000,491.000000000000000,493.000000000000000,686.000000000000000
Nankandulo HC IV,HF1322,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Namwendwa HC IV,HF1340,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kapchorwa HOSPITAL,HF1354,185.000000000000000,0.000000000000000,390.000000000000000,823.000000000000000,862.000000000000000
Katakwi General Hospital,HF1375,242.000000000000000,319.000000000000000,404.000000000000000,269.000000000000000,3792.000000000000000
Toroma HC IV,HF1390,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kibuku HC IV,HF1405,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Atutur HOSPITAL,HF1408,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kumi HC IV,HF1419,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kadami HOSPITAL,HF1421,6.000000000000000,18.000000000000000,122.000000000000000,92.000000000000000,123.000000000000000
Kumi NGO HOSPITAL,HF1431,40.000000000000000,24.000000000000000,61.000000000000000,65.000000000000000,245.000000000000000
Kaproron HC IV,HF1438,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiyunga HC IV,HF1475,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bugobero HC IV,HF1483,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bubulo HC IV,HF1492,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kigandalo HC IV,HF1515,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bufumbo HC IV,HF1524,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Busiu HC IV,HF1530,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Cure Children's Hospital,HF1532,55.000000000000000,19.000000000000000,168.000000000000000,98.000000000000000,184.000000000000000
Namatala HC IV,HF1533,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mbale REGIONAL REF HOSPITAL,HF1536,11797.000000000000000,3954.000000000000000,19368.000000000000000,20513.000000000000000,12232.000000000000000
Buyinja  HC IV,HF1547,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nsinze HC IV,HF1583,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Ngora Ngo HOSPITAL,HF1591,0.000000000000000,0.000000000000000,7786.000000000000000,92.000000000000000,142.000000000000000
Ngora Gvt HC IV,HF1595,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Butebo HC IV,HF1600,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kanginima HOSPITAL,HF1609,480600.000000000000000,345464.000000000000000,715950.000000000000000,264600.000000000000000,194923.000000000000000
Pallisa HOSPITAL,HF1617,189.000000000000000,0.000000000000000,290.000000000000000,560.000000000000000,352.000000000000000
Apapai HC IV,HF1629,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Serere HC IV,HF1643,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Budadiri HC IV,HF1647,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Buwasa HC IV,HF1667,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
ATIRIR HC IV,HF1688,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Princes Diana HC IV,HF1697,28.000000000000000,0.000000000000000,2.000000000000000,1880.000000000000000,240.000000000000000
Soroti REGIONAL REF HOSPITAL,HF1698,6755.000000000000000,369588.000000000000000,8720.000000000000000,7964.000000000000000,5370.000000000000000
Mukuju HC IV,HF1722,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mulanda HC IV,HF1726,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nagongera HC IV,HF1734,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Rubongi Military HOSPITAL,HF1747,0.000000000000000,0.000000000000000,30.000000000000000,22.000000000000000,7.000000000000000
Benedictine Eye HOSPITAL,HF1751,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Tororo General HOSPITAL,HF1752,93.000000000000000,0.000000000000000,100.000000000000000,503.000000000000000,1079.000000000000000
Benedictine EYE,HF1753,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
