name,hf_id,value_blood_2020,value_blood_2021,value_blood_2022,value_blood_2023,value_blood_2024
St. Anthony'S Tororo HOSPITAL,HF1754,173.000000000000000,55.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000
Divine Mercy HOSPITAL,HF1760,57.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Abim HOSPITAL,HF1769,90.000000000000000,27417.000000000000000,37.000000000000000,1121.000000000000000,50504.000000000000000
Adjumani   HOSPITAL,HF1785,711.000000000000000,522.000000000000000,1592.000000000000000,1051.000000000000000,1460.000000000000000
Mungula HC IV,HF1805,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kalongo Ambrosoli Memorial HOSPITAL,HF1831,243.000000000000000,0.000000000000000,821.000000000000000,692.000000000000000,480.000000000000000
Patongo HC III,HF1856,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Alebtong HC IV,HF1868,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Amolatar HC IV,HF1882,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Atiak HC IV,HF1903,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Aduku HC IV,HF1927,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Apac HOSPITAL,HF1934,189.000000000000000,0.000000000000000,290.000000000000000,560.000000000000000,352.000000000000000
Arua REGIONAL REF HOSPITAL,HF1965,2924.000000000000000,926.000000000000000,3197.000000000000000,2391.000000000000000,2892.000000000000000
Oriajini HOSPITAL,HF1970,22.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,29.000000000000000
River Oli HC IV,HF1989,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Omugo HC IV,HF1994,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Rhino Camp HC IV,HF1999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kuluva HOSPITAL,HF2009,638.000000000000000,284.000000000000000,828.000000000000000,621.000000000000000,566.000000000000000
Dokolo HC IV,HF2019,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Awach HC IV,HF2027,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Gulu  Military Hospital,HF2028,400.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,0.000000000000000
St. Mary's Hospital Lacor,HF2029,1510.000000000000000,200.000000000000000,700.000000000000000,3236.000000000000000,2200.000000000000000
Gulu Independent Hospital,HF2030,10.000000000000000,64.000000000000000,41.000000000000000,107.000000000000000,79.000000000000000
Lalogi HC IV,HF2057,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Gulu Regional Referal Hospital,HF2067,935.000000000000000,0.000000000000000,872.000000000000000,1412.000000000000000,2745.000000000000000
Kaabong HOSPITAL,HF2099,287.000000000000000,18354.000000000000000,328.000000000000000,106.000000000000000,90.000000000000000
Karenga HC IV,HF2108,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kitgum HOSPITAL,HF2124,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
St. Joseph'S Kitgum HOSPITAL,HF2125,42.000000000000000,402.000000000000000,305.000000000000000,646.000000000000000,78.000000000000000
Naam Okora HC IV,HF2140,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Koboko Hospital,HF2145,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,289.000000000000000
Aboke HC IV,HF2152,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kotido HC IV,HF2167,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Madi-Opei HC IV,HF2186,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Padibe HC IV,HF2190,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Ayira Health Services,HF2205,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Lira REGIONAL REF HOSPITAL,HF2206,2130.000000000000000,926.000000000000000,1269.000000000000000,245.000000000000000,16120.000000000000000
Amach HC IV,HF2211,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
PAG Mission HC IV,HF2222,426.000000000000000,8568.000000000000000,1140.000000000000000,895.000000000000000,948.000000000000000
Ogur HC IV,HF2228,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Obongi HC IV,HF2249,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Moyo HOSPITAL,HF2278,0.000000000000000,215.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Tokora HC IV,HF2280,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nabilatuk HC IV,HF2292,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Matany HOSPITAL,HF2305,90.000000000000000,27417.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000
Nebbi Hospital,HF2329,189.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,77.000000000000000
Angal St. Luke HOSPITAL,HF2330,480600.000000000000000,345464.000000000000000,715950.000000000000000,264600.000000000000000,194923.000000000000000
Anaka HOSPITAL,HF2353,480600.000000000000000,345464.000000000000000,715950.000000000000000,264600.000000000000000,194923.000000000000000
Orum HC IV,HF2375,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Aber Ngo HOSPITAL,HF2376,0.000000000000000,215.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Anyeke HC IV,HF2400,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
5Th  Military Division HOSPITAL,HF2410,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Pajule HC IV,HF2428,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Yumbe Hospital,HF2445,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Midigo HC IV,HF2448,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nyapea HOSPITAL,HF2457,189.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nsiika HC IV,HF2475,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Buliisa Hospital,HF2481,325.000000000000000,268.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Buliisa HC IV,HF2483,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bundibugyo Hospital,HF2490,0.000000000000000,0.000000000000000,199.000000000000000,73.000000000000000,488.000000000000000
Busaru HC IV,HF2494,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kikyo HC IV,HF2501,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bushenyi HC IV,HF2508,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiu Teaching HOSPITAL,HF2512,0.000000000000000,114.000000000000000,85.000000000000000,0.000000000000000,0.000000000000000
Ishaka Adventist HOSPITAL,HF2513,0.000000000000000,0.000000000000000,360.000000000000000,695.000000000000000,737.000000000000000
Kyabugimbi HC IV,HF2521,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Comboni HOSPITAL,HF2522,0.000000000000000,27417.000000000000000,359.000000000000000,539.000000000000000,462.000000000000000
Hunter Foundation HC,HF2528,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Azur HC III,HF2565,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Hoima REGIONAL REF HOSPITAL,HF2566,3518.000000000000000,4496.000000000000000,5983.000000000000000,4978.000000000000000,4213.000000000000000
Kigorobya HC IV,HF2570,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kikuube HC IV,HF2578,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kyangwali HC IV,HF2586,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Ibanda HOSPITAL,HF2594,1446.000000000000000,990.000000000000000,2130.000000000000000,1639.000000000000000,1788.000000000000000
Ishongororo HC IV,HF2601,0.000000000000000,0.000000000000000,73.000000000000000,85.000000000000000,287.000000000000000
Ruhoko HC IV,HF2622,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kabuyanda HC IV,HF2652,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nyamuyanja HC IV,HF2673,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Rugaaga HC IV,HF2677,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Hamurwa HC IV,HF2695,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kabale REGIONAL REF HOSPITAL,HF2705,783.000000000000000,758.000000000000000,962.000000000000000,1347.000000000000000,1658.000000000000000
Rugarama HOSPITAL,HF2708,290.000000000000000,12457.000000000000000,310.000000000000000,215.000000000000000,380.000000000000000
Kamukira HC IV,HF2712,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Muko HC IV,HF2734,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mparo HC IV,HF2749,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bukuku HC IV,HF2753,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kataraka HC IV,HF2761,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kibiito HC IV,HF2778,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kida HOSPITAL,HF2791,6.000000000000000,18.000000000000000,122.000000000000000,92.000000000000000,123.000000000000000
Virika HOSPITAL,HF2801,112.000000000000000,0.000000000000000,619.000000000000000,364.000000000000000,313.000000000000000
Kabarole HOSPITAL,HF2802,0.000000000000000,18.000000000000000,0.000000000000000,100.000000000000000,0.000000000000000
Fort Portal Regional Referral Hospital,HF2806,1089.000000000000000,0.000000000000000,1711.000000000000000,648.000000000000000,979.000000000000000
Rukunyu HC IV,HF2819,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Ntara HC IV,HF2830,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kambuga HOSPITAL,HF2836,10.000000000000000,0.000000000000000,104.000000000000000,307.000000000000000,222.000000000000000
Bwindi Community HOSPITAL,HF2837,436.000000000000000,248.000000000000000,413.000000000000000,469.000000000000000,479.000000000000000
Kanungu HC IV,HF2843,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kilembe HOSPITAL,HF2874,203.000000000000000,0.000000000000000,230.000000000000000,0.000000000000000,200.000000000000000
Hiima Iaa (Uci) HC IV,HF2879,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
St. Paul HC IV,HF2886,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bishop Masereka Christian Foundation HC IV,HF2887,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kagando HOSPITAL,HF2891,3.000000000000000,115.000000000000000,67.000000000000000,977.000000000000000,762.000000000000000
Rwesande HC IV,HF2900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Nyamirami HC IV,HF2916,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kagadi HOSPITAL,HF2927,3.000000000000000,115.000000000000000,67.000000000000000,977.000000000000000,762.000000000000000
St. Ambrose Charity HC IV,HF2928,0.000000000000000,23.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kakindo HC IV,HF2931,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kakumiro HC IV,HF2932,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kibaale HC IV (Kibaale),HF2937,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kazo HC IV,HF2983,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Rushere Community HOSPITAL,HF2984,0.000000000000000,0.000000000000000,130.000000000000000,353.000000000000000,396.000000000000000
Kiruhura HC IV,HF2991,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kiryandongo HOSPITAL,HF3019,72.000000000000000,0.000000000000000,610.000000000000000,1558.000000000000000,1098.000000000000000
Rubuguri HC IV,HF3033,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kisoro HOSPITAL,HF3034,36.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,289.000000000000000
Mutolere (St. Francis) HOSPITAL,HF3036,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kyegegwa HC IV,HF3047,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kyarusozi HC IV,HF3083,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kyenjojo Hospital,HF3085,395.000000000000000,646.000000000000000,1005.000000000000000,352.000000000000000,350.000000000000000
Bwijanga HC IV,HF3103,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Masindi HOSPITAL,HF3109,334.000000000000000,247.000000000000000,204.000000000000000,226.000000000000000,587.000000000000000
Masindi Military/Army Barracks HC IV,HF3118,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bugamba HC IV,HF3137,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mbarara Community HOSPITAL,HF3141,19.000000000000000,9.000000000000000,16.000000000000000,37.000000000000000,55.000000000000000
UPDF 2nd Div.Hospital,HF3145,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mayanja Memorial HOSPITAL,HF3146,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Ruharo Mission HOSPITAL,HF3149,0.000000000000000,0.000000000000000,81.000000000000000,1150.000000000000000,6.000000000000000
Mbarara Municipal Council HC IV,HF3153,83.000000000000000,18.000000000000000,15.000000000000000,145.000000000000000,218.000000000000000
Mbarara Municipal HC IV,HF3154,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mbarara REGIONAL REF HOSPITAL,HF3155,2943.000000000000000,1961.000000000000000,8095.000000000000000,8157.000000000000000,7857.000000000000000
Holy Innocents Children's HOSPITAL,HF3171,55.000000000000000,19.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kinoni HC IV,HF3186,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bwizibwera HC IV,HF3188,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Mitooma HC IV,HF3207,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Karugutu HC IV,HF3214,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Itojo HOSPITAL,HF3222,36.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,289.000000000000000
Ntungamo HC IV,HF3226,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Rwashamaire HC IV,HF3236,54.000000000000000,38.000000000000000,39.000000000000000,12.000000000000000,34.000000000000000
Rubaare HC IV,HF3241,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Rugazi HC IV,HF3255,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Bugangari HC IV,HF3264,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Buhunga HC IV,HF3271,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kebisoni HC IV,HF3291,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kisiizi NGO HOSPITAL,HF3308,410.000000000000000,226.000000000000000,337.000000000000000,544.000000000000000,384.000000000000000
North Kigezi HC IV,HF3330,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
St. Karolii Lwanga Nyakibale HOSPITAL,HF3331,24.000000000000000,92.000000000000000,613.000000000000000,106.000000000000000,83.000000000000000
Kabwohe HC IV,HF3339,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
Kitagata HOSPITAL,HF3353,37.000000000000000,174.000000000000000,233.000000000000000,367.000000000000000,238.000000000000000
Shuuku HC IV,HF3362,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
